sector_code,sector_group,sector_name,direction,stage,year,iron_content,mass,mass_iron
9,Mechanical engineering,Agricultural machinery,export,component,2014,0.85,15.6,13.3
9,Mechanical engineering,Agricultural machinery,export,component,2015,0.85,16.0,13.6
9,Mechanical engineering,Agricultural machinery,export,component,2016,0.85,16.8,14.2
9,Mechanical engineering,Agricultural machinery,export,component,2017,0.85,18.1,15.4
9,Mechanical engineering,Agricultural machinery,export,final,1978,0.85,281.6,239.4
9,Mechanical engineering,Agricultural machinery,export,final,1979,0.85,298.0,253.3
9,Mechanical engineering,Agricultural machinery,export,final,1980,0.85,286.8,243.8
9,Mechanical engineering,Agricultural machinery,export,final,1981,0.85,251.4,213.7
9,Mechanical engineering,Agricultural machinery,export,final,1982,0.85,215.8,183.4
9,Mechanical engineering,Agricultural machinery,export,final,1983,0.85,200.1,170.1
9,Mechanical engineering,Agricultural machinery,export,final,1984,0.85,230.7,196.1
9,Mechanical engineering,Agricultural machinery,export,final,1985,0.85,226.8,192.8
9,Mechanical engineering,Agricultural machinery,export,final,1986,0.85,173.3,147.3
9,Mechanical engineering,Agricultural machinery,export,final,1987,0.85,229.2,194.8
9,Mechanical engineering,Agricultural machinery,export,final,1988,0.85,246.8,209.8
9,Mechanical engineering,Agricultural machinery,export,final,1989,0.85,258.6,219.8
9,Mechanical engineering,Agricultural machinery,export,final,1990,0.85,305.4,259.6
9,Mechanical engineering,Agricultural machinery,export,final,1991,0.85,214.0,181.9
9,Mechanical engineering,Agricultural machinery,export,final,1992,0.85,219.6,186.7
9,Mechanical engineering,Agricultural machinery,export,final,1993,0.85,222.5,189.2
9,Mechanical engineering,Agricultural machinery,export,final,1994,0.85,288.7,245.4
9,Mechanical engineering,Agricultural machinery,export,final,1995,0.85,286.6,243.6
9,Mechanical engineering,Agricultural machinery,export,final,1996,0.85,306.5,260.5
9,Mechanical engineering,Agricultural machinery,export,final,1997,0.85,312.8,265.9
9,Mechanical engineering,Agricultural machinery,export,final,1998,0.85,319.2,271.3
9,Mechanical engineering,Agricultural machinery,export,final,1999,0.85,280.0,238.0
9,Mechanical engineering,Agricultural machinery,export,final,2000,0.85,243.0,206.6
9,Mechanical engineering,Agricultural machinery,export,final,2001,0.85,223.4,189.9
9,Mechanical engineering,Agricultural machinery,export,final,2002,0.85,224.6,190.9
9,Mechanical engineering,Agricultural machinery,export,final,2003,0.85,227.9,193.7
9,Mechanical engineering,Agricultural machinery,export,final,2004,0.85,260.0,221.0
9,Mechanical engineering,Agricultural machinery,export,final,2005,0.85,228.2,194.0
9,Mechanical engineering,Agricultural machinery,export,final,2006,0.85,226.7,192.7
9,Mechanical engineering,Agricultural machinery,export,final,2007,0.85,220.0,187.0
9,Mechanical engineering,Agricultural machinery,export,final,2008,0.85,221.6,188.4
9,Mechanical engineering,Agricultural machinery,export,final,2009,0.85,172.9,146.9
9,Mechanical engineering,Agricultural machinery,export,final,2010,0.85,192.5,163.7
9,Mechanical engineering,Agricultural machinery,export,final,2011,0.85,222.5,189.1
9,Mechanical engineering,Agricultural machinery,export,final,2012,0.85,237.0,201.5
9,Mechanical engineering,Agricultural machinery,export,final,2013,0.85,232.8,197.9
9,Mechanical engineering,Agricultural machinery,export,final,2014,0.85,229.8,195.4
9,Mechanical engineering,Agricultural machinery,export,final,2015,0.85,206.3,175.4
9,Mechanical engineering,Agricultural machinery,export,final,2016,0.85,221.6,188.4
9,Mechanical engineering,Agricultural machinery,export,final,2017,0.85,228.5,194.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1978,0.71,12.3,8.7
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1979,0.71,22.8,16.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1980,0.71,16.6,11.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1981,0.71,15.0,10.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1982,0.71,13.7,9.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1983,0.71,12.7,9.0
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1984,0.71,14.1,10.0
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1985,0.71,20.2,14.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1986,0.71,21.6,15.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1987,0.71,18.3,13.0
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1988,0.71,23.5,16.7
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1989,0.71,28.2,20.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1990,0.71,27.4,19.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1991,0.71,25.4,18.0
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1992,0.71,21.3,15.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1993,0.71,13.1,9.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1994,0.71,18.9,13.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1995,0.71,25.7,18.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1996,0.71,23.9,16.9
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1997,0.71,25.5,18.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1998,0.71,95.1,67.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,1999,0.71,33.4,23.7
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2000,0.71,28.7,20.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2001,0.71,29.6,21.0
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2002,0.71,25.9,18.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2003,0.71,28.0,19.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2004,0.71,38.7,27.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2005,0.71,40.8,28.9
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2006,0.71,33.3,23.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2007,0.71,30.7,21.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2008,0.71,43.3,30.7
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2009,0.71,15.4,10.9
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2010,0.71,22.0,15.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2011,0.71,26.4,18.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2012,0.71,28.3,20.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2013,0.71,33.0,23.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2014,0.71,32.7,23.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2015,0.71,39.7,28.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2016,0.71,49.2,34.9
10,Mechanical engineering,Metal working toolsand engineering tools,import,component,2017,0.71,7.5,5.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1978,0.71,68.0,48.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1979,0.71,82.4,58.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1980,0.71,80.9,57.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1981,0.71,54.1,38.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1982,0.71,57.0,40.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1983,0.71,48.0,34.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1984,0.71,59.7,42.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1985,0.71,66.6,47.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1986,0.71,65.8,46.7
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1987,0.71,62.2,44.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1988,0.71,114.5,81.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1989,0.71,112.1,79.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1990,0.71,102.0,72.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1991,0.71,92.8,65.9
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1992,0.71,75.2,53.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1993,0.71,52.9,37.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1994,0.71,80.0,56.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1995,0.71,91.2,64.8
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1996,0.71,87.2,61.9
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1997,0.71,122.9,87.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1998,0.71,134.6,95.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,1999,0.71,97.3,69.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2000,0.71,121.8,86.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2001,0.71,118.9,84.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2002,0.71,213.1,151.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2003,0.71,141.0,100.1
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2004,0.71,107.8,76.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2005,0.71,104.7,74.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2006,0.71,120.6,85.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2007,0.71,110.3,78.3
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2008,0.71,130.4,92.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2009,0.71,75.3,53.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2010,0.71,84.8,60.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2011,0.71,104.9,74.5
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2012,0.71,118.3,84.0
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2013,0.71,106.2,75.4
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2014,0.71,129.9,92.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2015,0.71,148.7,105.6
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2016,0.71,117.2,83.2
10,Mechanical engineering,Metal working toolsand engineering tools,import,final,2017,0.71,142.0,100.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1978,0.85,80.0,68.0
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1979,0.85,82.9,70.4
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1980,0.85,79.8,67.8
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1981,0.85,75.6,64.3
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1982,0.85,75.5,64.2
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1983,0.85,79.0,67.1
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1984,0.85,83.4,70.9
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1985,0.85,100.8,85.7
11,Mechanical engineering,"Construction, earth moving and mechanical handling equipment",import,component,1986,0.85,110.2,93.7
